"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
14,6400,"; _ZN5aiter45f4gemm_bf16_mxfp4_ABpreShuffle_256x256_4x4_psE",0,0,0,0,"aiter::f4gemm_bf16_mxfp4_ABpreShuffle_256x256_4x4_ps"
14,6400,"s_version UC_VERSION_GFX12|UC_VERSION_W32_BIT",4,4,0,11270,""
14,6404,"s_setreg_imm32_b32 hwreg(HW_REG_WAVE_SCHED_MODE, 0, 2), 2",4,4,0,0,""
14,6412,"s_setreg_imm32_b32 hwreg(HW_REG_WAVE_SCHED_MODE, 2, 1), 1",4,4,0,32,""
14,6420,"s_mov_b32 s44, s2",4,4,0,32,""
14,6424,"s_mov_b32 s45, s3",4,4,0,0,""
14,6428,"s_bfe_u32 s22, ttmp8, 0x50019",4,4,0,0,""
14,6436,"s_cmp_eq_u32 s22, 0",4,4,0,0,""
14,6440,"s_cbranch_scc0 12",4,4,0,36,""
14,6492,"s_wait_kmcnt 0x0",4,36,32,0,""
14,6496,"v_lshrrev_b32_e32 v1, 10, v0",4,4,0,0,""
14,6500,"v_lshrrev_b32_e32 v2, 10, v1",4,4,0,0,""
14,6504,"v_and_b32_e32 v0, 0x3ff, v0",4,4,0,0,""
14,6512,"v_and_b32_e32 v1, 0x3ff, v1",4,4,0,0,""
14,6520,"v_and_b32_e32 v2, 0x3ff, v2",4,4,0,0,""
14,6528,"v_lshrrev_b32_e32 v3, 5, v0",4,4,0,173,""
14,6532,"v_and_b32_e32 v0, 31, v0",4,4,0,0,""
14,6536,"v_readfirstlane_b32 s22, v3",4,4,0,0,""
14,6540,"s_bfe_u32 s22, ttmp8, 0x50019",4,4,0,96,""
14,6548,"s_bfe_u32 s52, ttmp6, 0x40010",4,4,0,0,""
14,6556,"s_bfe_u32 s51, ttmp6, 0x4000c",4,4,0,0,""
14,6564,"s_bfe_u32 s50, ttmp6, 0x40004",4,4,0,0,""
14,6572,"s_bfe_u32 s49, ttmp6, 0x40000",4,4,0,0,""
14,6580,"s_add_co_i32 s52, s52, 1",4,4,0,0,""
14,6584,"s_add_co_i32 s51, s51, 1",4,4,0,0,""
14,6588,"s_and_b32 s24, ttmp7, 0xffff",4,4,0,0,""
14,6596,"s_lshl_b32 s24, s24, s20",4,4,0,0,""
14,6600,"s_add_co_u32 s28, s24, ttmp9",4,4,0,0,""
14,6604,"s_mov_b32 s59, s19",4,4,0,0,""
14,6608,"s_mov_b32 s70, s19",4,4,0,0,""
14,6612,"s_add_co_u32 s71, s19, 0x200",4,4,0,0,""
14,6620,"s_ctz_i32_b32 s25, s51",4,4,0,0,""
14,6624,"s_add_co_i32 s25, s25, 8",4,4,0,0,""
14,6628,"s_lshl_b32 s26, 1, s25",4,8,4,0,""
14,6632,"s_sub_co_u32 s26, s26, 1",4,8,4,0,""
14,6636,"s_add_co_u32 s61, s18, s26",4,4,0,0,""
14,6640,"s_lshr_b32 s61, s61, s25",4,4,0,0,""
14,6644,"s_ctz_i32_b32 s25, s52",4,4,0,0,""
14,6648,"s_add_co_i32 s25, s25, 8",4,4,0,0,""
14,6652,"s_lshl_b32 s26, 1, s25",4,8,4,0,""
14,6656,"s_sub_co_u32 s26, s26, 1",4,8,4,0,""
